Taxa_Tips,Order,Family,M0,M1,M2,M3,M4,M5,M6
Abies_alba,Pinales,Pinaceae,0,1,1,0,0,0,1
Abies_cephalonica,Pinales,Pinaceae,0,1,1,0,0,0,1
Abies_sachalinensis,Pinales,Pinaceae,0,1,1,1,1,1,1
Acacia_caven,Fabales,Fabaceae,1,1,1,1,1,0,0
Achillea_ageratum,Asterales,Asteraceae,1,1,1,1,0,1,1
Achillea_millefolium,Asterales,Asteraceae,1,1,1,1,0,1,1
Acnistus_arborescens,Solanales,Solanaceae,0,1,0,1,0,0,1
Acorus_calamus,Acorales,Acoraceae,1,1,1,1,1,0,1
Acteae_asiatica,Ranunculales,Ranunculaceae,1,1,0,1,0,1,1
Acteae_japonica,Ranunculales,Ranunculaceae,0,1,0,1,0,0,1
Actaea_pachypoda,Ranunculales,Ranunculaceae,0,1,1,1,0,0,1
Actaea_rubra,Ranunculales,Ranunculaceae,1,1,1,1,0,1,1
Actaea_simplex,Ranunculales,Ranunculaceae,0,1,1,1,0,0,1
Actaea_spicata,Ranunculales,Ranunculaceae,0,1,1,1,0,0,1
Actinidia_chinensis,Ericales,Actinidiaceae,1,1,1,1,1,1,1
Aerangis_confusa,Asparagales,Orchidaceae,0,0,1,1,0,0,1
Aerangis_kirkii,Asparagales,Orchidaceae,0,0,1,1,0,0,1
Aesculus_hippocastanum,Sapindales,Sapindaceae,1,1,1,1,0,1,1
Aframomum_sp,Zingiberales,Zingiberaceae,0,1,0,1,0,0,1
Ageratum_conyzoides,Asterales,Asteraceae,1,1,1,1,0,0,1
Allamanda_cathartica,Gentianales,Apocynaceae,0,1,1,1,0,0,1
Allium_fistulosum,Asparagales,Amaryllidaceae,1,0,0,1,0,1,0
Aloysia_citriodora,Lamiales,Verbenaceae,0,1,1,1,0,0,1
Aloysia_triphylla,Lamiales,Verbenaceae,1,1,1,1,1,0,1
Alpinia_galanga,Zingiberales,Zingiberaceae,0,1,1,1,0,1,1
Alpinia_purpurata,Zingiberales,Zingiberaceae,0,1,1,0,0,0,0
Alpinia_zerumbet,Zingiberales,Zingiberaceae,0,1,1,1,0,0,0
Ammandra_decasperma,Arecales,Arecaceae,0,0,1,1,0,0,0
Amomum_subulatum,Zingiberales,Zingiberaceae,0,1,1,1,0,0,1
Anacardium_occidentale,Sapindales,Anacardiaceae,1,1,1,1,1,1,1
Anaphalis_contorta,Asterales,Asteraceae,0,1,1,0,0,0,0
Anethuum_graveolens,Apiales,Apiaceae,0,1,1,1,0,1,1
Angelica_sylvestris,Apiales,Apiaceae,1,1,1,1,0,0,1
Annona_sp,Magnoliales,Annonaceae,1,1,1,0,0,1,1
Anthriscus_cerefolium,Apiales,Apiaceae,1,1,0,1,0,0,0
Antirrhinum_majus,Lamiales,Plantaginaceae,0,0,0,1,0,0,1
Aphandra_natalia,Arecales,Arecaceae,1,1,1,1,0,1,1
Apium_graveolens,Apiales,Apiaceae,0,1,0,0,0,1,0
Arnica_montana,Asterales,Asteraceae,1,1,1,1,0,0,0
Artemisia_annua,Asterales,Asteraceae,0,1,1,1,0,1,1
Avicennia_marina,Lamiales,Acanthaceae,0,0,1,1,0,1,1
Backhousia_citriodora,Myrtales,Myrtaceae,0,0,0,0,0,0,1
Bartsia_alpinia,Lamiales,Orobanchaceae,0,0,0,1,0,1,1
Bauhinia_sp,Fabales,Fabaceae,0,1,1,1,0,0,1
Berberis_vulgaris,Ranunculales,Berberidaceae,1,1,1,1,0,1,1
Boswellia_sp,Sapindales,Burseraceae,0,1,1,1,0,0,1
Brassica_rapa,Brassicales,Brassicaceae,0,0,0,1,0,1,0
Bruguiera_gymnorrhiza,Malpighiales,Rhizophoraceae,0,0,0,1,0,0,1
Bubbia_sp,Canellales,Winteraceae,0,0,0,0,0,1,0
Calendula_officinalis,Asterales,Asteraceae,1,1,1,1,0,0,1
Callistemon_citrinus,Myrtales,Myrtaceae,0,1,1,1,0,1,1
Callistemon_viminalis,Myrtales,Myrtaceae,0,1,0,0,0,0,1
Cananga_odorata,Magnoliales,Annonaceae,0,0,1,1,0,0,1
Carduus_pycnocephalus,Asterales,Asteraceae,1,1,1,1,1,0,0
Carum_carvi,Apiales,Apiaceae,1,1,1,1,0,0,1
Caryopteris_sp,Lamiales,Lamiaceae,0,1,1,1,0,0,1
Cassytha_filiformis,Laurales,Lauraceae,0,0,1,0,0,0,0
Catharanthus_roseus,Gentianales,Apocynaceae,1,1,1,1,1,0,1
Causonia_japonica,Vitales,Vitaceae,1,1,1,1,0,0,1
Ceiba_pentandra,Malvales,Malvaceae,1,1,0,0,1,0,0
Centaurea_armena,Asterales,Asteraceae,1,1,1,1,0,1,1
Centaurea_depressa,Asterales,Asteraceae,1,1,1,0,1,0,1
Centella_asiatica,Apiales,Apiaceae,1,1,1,1,0,0,1
Centratherum_punctatum,Asterales,Asteraceae,0,1,1,1,0,1,1
Chamaemelum_nobile,Asterales,Asteraceae,1,1,1,0,0,1,1
Chloranthus_spicatus,Chloranthales,Chloranthaceae,0,1,1,0,0,1,1
Chrysactinia_mexicana,Asterales,Asteraceae,0,1,1,1,0,0,1
Chrysanthemum_coronarium,Asterales,Asteraceae,0,1,1,0,0,0,1
Chrysopogon_nigritanus,Poales,Poaceae,0,0,1,0,0,0,0
Chrysopogon_zizanioides,Poales,Poaceae,0,1,1,1,0,0,1
Chukrasia_tabularis,Sapindales,Meliaceae,0,1,1,1,0,0,1
Cinnamomum_verum,Laurales,Lauraceae,0,1,0,1,0,0,1
Cistus_ladanifer,Malvales,Cistaceae,0,1,1,1,0,0,1
Citrus_limon,Sapindales,Rutaceae,0,1,1,1,0,0,1
Clinopodium_vulgare,Lamiales,Lamiaceae,1,1,1,0,1,0,1
Conopodium_majus,Apiales,Apiaceae,1,1,1,1,0,0,1
Coriandrum_sativum,Apiales,Apiaceae,1,1,1,1,0,0,1
Coryanthes_macrantha,Asparagales,Orchidaceae,0,1,0,1,0,0,1
Coryanthes_speciosa,Asparagales,Orchidaceae,0,1,0,0,0,0,1
Corymbia_citriodora,Myrtales,Myrtaceae,0,1,1,1,0,0,1
Couroupita_guianensis,Ericales,Lecythidaceae,0,0,1,1,0,0,1
Crassocephalum_crepidiodes,Asterales,Asteraceae,0,1,1,1,0,0,1
Crinum_sp,Asparagales,Amaryllidaceae,1,1,0,1,0,0,1
Crithmum_maritimum,Apiales,Apiaceae,0,1,1,1,1,1,1
Cuminum_cyminum,Apiales,Apiaceae,0,1,1,1,0,0,1
Cupressus_sempervirens,Pinales,Cupressaceae,0,1,1,1,0,0,1
Cycas_rumphii,Cycadales,Cycadaceae,1,1,0,1,0,1,1
Cyclamen_persicum,Ericales,Primulaceae,1,1,1,1,1,0,1
Cyclamen_purpurascens,Ericales,Primulaceae,1,1,1,1,1,0,1
Cyclanthus_bipartitus,Pandanales,Cyclanthaceae,0,1,0,1,0,1,1
Cymbidium_faberi,Asparagales,Orchidaceae,1,1,1,1,0,1,1
Cymbopogon_citratus,Poales,Poaceae,0,1,1,1,0,0,1
Cymbopogon_flexuosus,Poales,Poaceae,0,1,1,1,0,0,1
Cymbopogon_martinii,Poales,Poaceae,0,0,1,0,0,0,1
Cymbopogon_nardus,Poales,Poaceae,1,1,1,1,1,0,1
Cymbopogon_winterianus,Poales,Poaceae,0,1,1,1,0,0,1
Cyperus_articulatus,Poales,Cyperaceae,0,1,0,1,0,0,1
Cyperus_rotundus,Poales,Cyperaceae,0,1,1,0,0,0,0
Daphne_mezereum,Malvales,Thymelaeaceae,0,0,0,1,1,0,1
Dianthus_arenarius,Caryophyllales,Caryophyllaceae,1,1,1,1,0,0,1
Dianthus_armenia,Caryophyllales,Caryophyllaceae,1,1,1,1,0,0,1
Dianthus_barbatus,Caryophyllales,Caryophyllaceae,1,1,1,1,0,0,1
Dianthus_deltoides,Caryophyllales,Caryophyllaceae,1,1,0,1,0,0,1
Dianthus_glacialis,Caryophyllales,Caryophyllaceae,1,1,1,1,0,1,1
Dianthus_monspessulanus,Caryophyllales,Caryophyllaceae,1,1,1,1,0,0,1
Dianthus_superbus,Caryophyllales,Caryophyllaceae,1,1,1,1,0,0,1
Dianthus_sylvestris,Caryophyllales,Caryophyllaceae,1,0,1,1,0,0,1
Dictamnus_albus,Sapindales,Rutaceae,1,1,1,1,1,1,1
Dracocephalum_moldavica,Lamiales,Lamiaceae,0,1,1,1,0,1,1
Elsholtzia_blanda,Lamiales,Lamiaceae,0,1,1,1,0,0,1
Elsholtzia_ciliata,Lamiales,Lamiaceae,0,1,1,1,0,0,1
Elsholtzia_densa,Lamiales,Lamiaceae,0,1,1,1,0,0,0
Elsholtzia_fruticosa,Lamiales,Lamiaceae,0,1,1,1,0,0,1
Encephalartos_sp,Cycadales,Zamiaceae,0,1,0,1,0,0,1
Epidendrum_ciliare,Asparagales,Orchidaceae,0,1,1,1,0,1,1
Espostoa_sp,Caryophyllales,Cactaceae,1,0,0,0,0,1,1
Eucalyptus_alba,Myrtales,Myrtaceae,0,1,1,1,0,0,1
Eucalyptus_camaldulensis,Myrtales,Myrtaceae,0,1,1,1,0,1,1
Eucalyptus_deglupta,Myrtales,Myrtaceae,0,1,1,1,0,0,1
Eucalyptus_globulus,Myrtales,Myrtaceae,0,1,1,1,0,0,1
Eucalyptus_propinqua,Myrtales,Myrtaceae,0,1,1,1,0,0,1
Eucalyptus_robusta,Myrtales,Myrtaceae,0,1,1,1,0,0,1
Eucalyptus_saligna,Myrtales,Myrtaceae,0,1,1,1,0,0,1
Eucalyptus_tereticornis,Myrtales,Myrtaceae,0,1,1,1,0,0,1
Eucalyptus_urophylla,Myrtales,Myrtaceae,0,1,1,1,0,0,1
Eugenia_uniflora,Myrtales,Myrtaceae,0,1,1,1,0,1,1
Eupomatia_laurina,Magnoliales,Eupomatiaceae,0,0,0,1,0,1,1
Exacum_affine,Gentianales,Gentianaceae,1,1,1,1,0,1,1
Exospermum_stipitatum,Canellales,Winteraceae,0,1,0,0,0,1,1
Ficus_aurata,Rosales,Moraceae,0,1,1,1,0,0,1
Ficus_beccarii,Rosales,Moraceae,0,1,1,1,0,0,0
Ficus_benjamina,Rosales,Moraceae,1,0,1,0,0,0,1
Ficus_condensa,Rosales,Moraceae,0,0,0,1,0,0,1
Ficus_crassiramea,Rosales,Moraceae,0,0,1,0,0,0,1
Ficus_deltoidea,Rosales,Moraceae,0,0,1,1,0,0,1
Ficus_fulva,Rosales,Moraceae,0,1,1,1,0,0,1
Ficus_megaleia,Rosales,Moraceae,0,1,0,1,0,0,1
Ficus_microcarpa,Rosales,Moraceae,0,1,0,0,0,0,0
Ficus_obscura,Rosales,Moraceae,0,0,1,1,0,0,1
Ficus_punctata,Rosales,Moraceae,0,1,0,1,0,0,1
Ficus_stolonifera,Rosales,Moraceae,0,1,1,1,0,0,1
Foeniculum_vulgare,Apiales,Apiaceae,1,1,1,1,0,1,1
Fritillaria_eduardii,Liliales,Liliaceae,1,0,0,1,0,1,1
Fritillaria_raddeana,Liliales,Liliaceae,1,0,0,1,0,1,1
Gallium_aparine,Gentianales,Rubiaceae,1,1,0,1,1,1,1
Galium_odoratum,Gentianales,Rubiaceae,1,1,1,1,1,1,1
Geranium_macrorrhizum,Geraniales,Geraniaceae,0,1,1,1,0,0,1
Geranium_phaeum,Geraniales,Geraniaceae,1,1,1,0,0,0,1
Glycyrrhiza_echinata,Fabales,Fabaceae,1,0,1,1,0,0,1
Glycyrrhiza_glabra,Fabales,Fabaceae,0,1,1,1,0,0,1
Glycyrrhiza_inflata,Fabales,Fabaceae,0,0,1,1,0,0,1
Gymnema_sylvestre,Gentianales,Apocynaceae,1,1,1,1,1,0,1
Harrisia_sp,Caryophyllales,Cactaceae,0,1,1,1,0,1,1
Hedychium_coccineum,Zingiberales,Zingiberaceae,0,1,1,0,0,0,0
Hedychium_coronarium,Zingiberales,Zingiberaceae,1,1,1,1,0,1,1
Hedychium_flavescens,Zingiberales,Zingiberaceae,0,1,1,1,0,0,1
Hedychium_gardnerianum,Zingiberales,Zingiberaceae,0,1,1,0,0,0,1
Heliotropium_myosotifolium,Boraginales,Boraginaceae,0,0,0,1,0,0,1
Heliotropium_pycnophyllum,Boraginales,Boraginaceae,0,1,0,1,0,0,1
Heliotropium_stenophyllum,Boraginales,Boraginaceae,0,1,0,1,0,1,1
Hibiscus_sp,Malvales,Malvaceae,1,1,1,1,1,0,1
Hylocereus_sp,Caryophyllales,Cactaceae,0,1,1,1,0,1,1
Hypericum_barbatum,Malpighiales,Hypericaceae,1,1,1,1,1,0,1
Hypericum_hirsutum,Malpighiales,Hypericaceae,1,1,1,1,1,0,1
Hypericum_linarioides,Malpighiales,Hypericaceae,1,1,1,1,1,0,1
Hypericum_maculatum,Malpighiales,Hypericaceae,1,1,1,1,1,0,1
Hypericum_olympicum,Malpighiales,Hypericaceae,1,1,1,1,1,0,1
Hypericum_perforatum,Malpighiales,Hypericaceae,1,1,1,1,1,0,1
Hypericum_richeri_grisebachii,Malpighiales,Hypericaceae,1,1,1,1,1,0,1
Hypericum_rumeliacum,Malpighiales,Hypericaceae,1,1,1,1,1,0,1
Hypericum_tetrapterum,Malpighiales,Hypericaceae,1,1,1,1,1,0,1
Hyssopus_officinalis,Lamiales,Lamiaceae,0,1,1,1,0,0,1
Inga_marginata,Fabales,Fabaceae,0,1,1,0,0,0,1
Jasminum_sp,Lamiales,Oleaceae,1,0,0,1,0,0,1
Juniperus_communis,Pinales,Cupressaceae,0,1,1,1,0,0,1
Juniperus_phoenicea,Pinales,Cupressaceae,0,1,1,0,0,0,1
Kandelia_candel,Malpighiales,Rhizophoraceae,0,0,0,1,0,0,0
Lathyrus_odoratus,Fabales,Fabaceae,0,0,0,1,0,0,1
Laurus_nobilis,Laurales,Lauraceae,1,1,1,1,0,1,1
Lavandula_angustifolia,Lamiales,Lamiaceae,1,1,1,1,0,0,1
Lawsonia_inermis,Myrtales,Lythraceae,1,1,1,1,0,0,1
Lecythis_persistens,Ericales,Lecythidaceae,0,0,1,1,0,0,1
Leontopodium_alpinum,Asterales,Asteraceae,0,1,1,1,0,1,1
Levisticum_officinale,Apiales,Apiaceae,0,1,0,1,0,0,1
Ligustrum_japonicum,Lamiales,Oleaceae,0,1,1,1,0,1,1
Lippia_alba,Lamiales,Verbenaceae,0,1,1,0,0,0,1
Liriodendron_chinensis,Magnoliales,Magnoliaceae,0,1,0,1,0,1,1
Liriodendron_tulipifera,Magnoliales,Magnoliaceae,0,1,0,0,0,0,1
Litsea_cubeba,Laurales,Lauraceae,0,1,0,0,0,0,1
Lonicera_japonica,Dipsacales,Caprifoliaceae,1,1,1,1,1,1,1
Lumnitzera_racemosa,Myrtales,Combretaceae,0,0,1,1,0,1,1
Macrozamia_moorei,Cycadales,Zamiaceae,0,1,0,1,0,0,1
Magnolia_acuminata,Magnoliales,Magnoliaceae,1,0,0,1,0,0,1
Magnolia_denudata,Magnoliales,Magnoliaceae,1,1,0,0,0,0,1
Magnolia_figo,Magnoliales,Magnoliaceae,0,0,0,0,0,1,1
Magnolia_grandiflora,Magnoliales,Magnoliaceae,1,1,1,1,0,1,1
Magnolia_obovata,Magnoliales,Magnoliaceae,0,0,1,1,0,0,0
Magnolia_salicifolia,Magnoliales,Magnoliaceae,0,1,0,1,0,1,1
Magnolia_tomentosa,Magnoliales,Magnoliaceae,0,1,0,1,0,0,1
Magnolia_tripetala,Magnoliales,Magnoliaceae,1,0,0,1,0,0,1
Magnolia_virginiana,Magnoliales,Magnoliaceae,1,1,0,1,0,0,1
Malus_domestica,Rosales,Rosaceae,1,1,1,1,0,1,1
Mangifera_indica,Sapindales,Anacardiaceae,0,1,1,1,0,1,1
Marrubium_peregrinum,Lamiales,Lamiaceae,1,1,1,1,0,1,1
Marrubium_vulgare,Lamiales,Lamiaceae,1,0,1,1,0,0,1
Matricaria_chamomilla,Asterales,Asteraceae,1,1,1,1,0,0,1
Matricara_recutita,Asterales,Asteraceae,1,1,1,1,0,1,1
Melaleuca_sp,Myrtales,Myrtaceae,0,1,0,1,0,0,1
Melissa_officinalis,Lamiales,Lamiaceae,1,1,1,1,1,0,1
Mentha_arvensis,Lamiales,Lamiaceae,0,1,1,0,0,0,1
Mentha_canadensis,Lamiales,Lamiaceae,1,1,1,1,0,1,1
Mentha_longifolia,Lamiales,Lamiaceae,0,1,1,1,0,0,1
Mentha_spicata,Lamiales,Lamiaceae,0,1,1,1,0,1,1
Meum_athamanticum,Apiales,Apiaceae,0,1,1,1,0,0,1
Mikania_glomerata,Asterales,Asteraceae,0,1,1,0,0,0,0
Monarda_citriodora,Lamiales,Lamiaceae,0,1,1,1,0,0,1
Monardo_didyma,Lamiales,Lamiaceae,0,1,1,1,0,0,1
Murraya_koenigii,Sapindales,Rutaceae,1,1,1,1,0,0,1
Myristica_fragrans,Magnoliales,Myristicaceae,1,1,1,1,0,0,1
Myrtus_communis,Myrtales,Myrtaceae,1,1,1,1,0,1,1
Mystacidium_venosum,Asparagales,Orchidaceae,0,1,1,1,0,1,1
Naregamia_alata,Sapindales,Meliaceae,0,1,1,0,0,0,0
Nelumbo_nucifera,Proteales,Nelumbonaceae,1,1,1,1,1,0,1
Neofinetia_falcata,Asparagales,Orchidaceae,0,1,1,1,0,1,1
Nepeta_cataria,Lamiales,Lamiaceae,1,1,1,1,0,0,1
Nyctanthes_arbortristis,Lamiales,Oleaceae,1,1,1,1,1,0,0
Nypa_fruticans,Arecales,Arecaceae,0,1,1,1,0,1,1
Ocimum_americanum,Lamiales,Lamiaceae,0,1,1,1,0,0,1
Ocimum_basilicum,Lamiales,Lamiaceae,1,1,1,1,0,0,1
Ocotea_meziana,Laurales,Lauraceae,0,1,1,0,0,1,1
Ocotea_sinuata,Laurales,Lauraceae,0,1,1,0,0,1,1
Ocotea_valeriana,Laurales,Lauraceae,0,1,1,0,0,1,1
Ocotea_veraguensis,Laurales,Lauraceae,0,1,1,1,0,1,1
Oenanthe_crocata,Apiales,Apiaceae,0,1,1,1,0,0,1
Olea_europaea,Lamiales,Oleaceae,1,1,1,1,0,1,1
Oliveria_decumbens,Apiales,Apiaceae,0,1,0,1,0,0,1
Ophyrs_sp,Asparagales,Orchidaceae,1,0,0,0,1,0,1
Origanum_vulgare,Lamiales,Lamiaceae,0,1,1,1,0,0,1
Parkia_biglobosa,Lamiales,Fabaceae,1,1,0,1,0,1,1
Pelargonium_endlicherianum,Geraniales,Geraniaceae,1,1,1,1,1,0,1
Pelargonium_graveolens,Geraniales,Geraniaceae,0,1,1,1,0,1,1
Pemphis_acidula,Myrtales,Lythraceae,1,0,0,1,0,0,1
Pereskia_aculeata,Caryophyllales,Cactaceae,0,0,1,1,0,1,1
Peristeria_elata,Asparagales,Orchidaceae,0,1,0,1,0,1,1
Petroselinum_crispum,Apiales,Apiaceae,1,1,1,1,0,0,1
Phalaenopsis_equestris,Asparagales,Orchidaceae,1,1,1,1,0,1,1
Phalaenopsis_schilleriana,Asparagales,Orchidaceae,1,1,1,1,0,1,1
Phlox_sp,Ericales,Polemoniaceae,0,0,0,1,0,0,1
Phytelephas_aequatorialis,Arecales,Arecaceae,0,1,1,1,0,0,1
Phytelephas_macrocarpa,Arecales,Arecaceae,1,0,1,1,0,0,1
Phytelephas_seemannii,Arecales,Arecaceae,1,0,1,1,0,0,1
Pilosocereus_pachycladus,Caryophyllales,Cactaceae,1,1,0,1,0,1,1
Pimpinella_saxifraga,Apiales,Apiaceae,1,1,1,1,0,0,1
Piper_auritum,Piperales,Piperaceae,1,1,1,1,0,0,1
Pistacia_vera,Sapindales,Anacardiaceae,0,1,1,1,0,0,1
Plantago_ovata,Lamiales,Plantaginaceae,1,1,1,1,1,0,1
Plumeria_rubra,Gentianales,Apocynaceae,1,1,1,1,1,0,1
Pogostemon_cablin,Lamiales,Lamiaceae,0,1,1,1,0,0,1
Posoqueria_latifolia,Gentianales,Rubiaceae,0,0,1,1,0,1,1
Prunus_armeniaca,Rosales,Rosaceae,1,1,1,1,0,1,1
Prunus_avium,Rosales,Rosaceae,1,1,1,1,0,1,1
Prunus_domestica,Rosales,Rosaceae,1,1,1,1,0,1,1
Prunus_padus,Rosales,Rosaceae,0,1,1,1,0,1,1
Prunus_persica,Rosales,Rosaceae,1,1,1,1,0,1,1
Ranunculus_acris,Ranunculales,Ranunculaceae,0,0,1,1,0,1,1
Rhizophora_stylosa,Malpighiales,Rhizophoraceae,0,0,1,1,0,1,1
Ribes_nigrum,Saxifragales,Grossulariaceae,1,1,1,1,1,1,1
Rosa_chinensis,Rosales,Rosaceae,1,1,1,1,0,1,1
Rosa_gallica,Rosales,Rosaceae,0,0,0,0,0,0,1
Rosa_odorata_gigantea,Rosales,Rosaceae,0,0,0,1,0,0,0
Rosamarinus_officinalis,Lamiales,Lamiaceae,0,1,1,1,0,0,1
Salix_caprea,Malpighiales,Salicaceae,0,1,1,1,0,0,1
Salix_cinerea,Malpighiales,Salicaceae,0,1,1,1,0,0,1
Salix_repens_rosmarinifolia,Malpighiales,Salicaceae,0,1,1,1,0,1,1
Salvia_fruticosa,Lamiales,Lamiaceae,0,1,1,1,0,0,1
Salvia_officinalis,Lamiales,Lamiaceae,0,1,1,0,0,0,0
Salvia_sclarea,Lamiales,Lamiaceae,0,1,1,1,0,0,1
Santalum_album,Santalales,Santalaceae,0,1,1,0,0,0,0
Saponaria_officinalis,Caryophyllales,Caryophyllaceae,1,1,1,1,0,0,1
Satureja_hortensis,Lamiales,Lamiaceae,0,1,1,1,0,0,1
Sauromatum_sp,Alismatales,Araceae,1,1,1,1,0,1,1
Saussurea_costus,Asterales,Asteraceae,0,1,1,1,0,0,1
Schinus_molle,Sapindales,Anacardiaceae,0,1,1,1,0,0,1
Selenicereus_grandiflorus,Caryophyllales,Cactaceae,1,1,1,1,0,1,1
Selenicereus_hamatus,Caryophyllales,Cactaceae,0,1,1,1,0,1,1
Sonneratia_alba,Myrtales,Lythraceae,0,0,1,1,0,1,1
Stachys_byzantina,Lamiales,Lamiaceae,0,0,1,0,0,0,1
Syringa_oblata,Lamiales,Oleaceae,1,1,1,1,0,1,1
Tagetes_minuta,Asterales,Asteraceae,0,1,0,0,0,0,1
Tanacetum_parthenium,Asterales,Asteraceae,0,1,1,1,0,0,1
Thevetia_peruviana,Gentianales,Apocynaceae,1,1,1,1,1,0,0
Thymus_pulegiodes,Lamiales,Lamiaceae,0,1,1,1,0,0,1
Thymus_vulgaris,Lamiales,Lamiaceae,0,1,1,1,0,1,1
Tilia_sp,Malvales,Malvaceae,0,1,1,1,0,0,1
Valeriana_jatamansi,Dipsacales,Caprifoliaceae,0,1,1,1,0,1,1
Viola_etrusca,Malpighiales,Violaceae,1,1,1,1,1,1,1
Viola_odorata,Malpighiales,Violaceae,1,1,1,1,1,1,1
Vitis_vinifera,Vitales,Vitaceae,1,1,1,1,0,1,1
Xylopia_sp,Magnoliales,Annonaceae,1,1,1,1,0,1,1
Zamia_furfuracea,Cycadales,Zamiaceae,0,1,0,1,0,1,1
Zamia_pumila,Cycadales,Zamiaceae,1,0,1,1,0,0,0
Zingiber_officinale,Zingiberales,Zingiberaceae,1,1,1,1,0,0,1
Zingiber_zerumbet,Zingiberales,Zingiberaceae,1,1,1,1,0,0,1
Zygogynum_baillonii,Canellales,Winteraceae,0,1,0,0,0,1,1
Zygogynum_bicolor,Canellales,Winteraceae,0,1,0,0,0,1,0
Zygogynum_pomiferum,Canellales,Winteraceae,0,1,0,0,0,1,1
Zygopetalum_mackaii,Asparagales,Orchidaceae,0,0,1,1,0,1,1
