Feature,Importance_permutation,Rank
camphene,0.017985612,Order
a-terpineol,0.016546763,Order
terpinylacetate,0.013669065,Order
germacrene D,0.010791367,Order
b-Elemene,0.010791367,Order
b-Caryophyllene oxide,0.010071942,Order
4-terpineol,0.010071942,Order
"E,E-farnesol",0.010071942,Order
elemicin,0.008633094,Order
methyl eugenol,0.008633094,Order
copaene,0.007913669,Order
d-cadinene,0.007913669,Order
cis-jasmin lactone,0.007913669,Order
ExtFP293,0.007913669,Order
Artemisia ketone,0.007913669,Order
ExtFP602,0.007194245,Order
E-b-damascenone,0.007194245,Order
ExtFP355,0.007194245,Order
humulene epoxide II,0.007194245,Order
Sylvestrene,0.007194245,Order
ExtFP326,0.007194245,Order
DL-Linalool,0.00647482,Order
cis-p-menth-2-en-1-ol,0.00647482,Order
Pentadecane,0.00647482,Order
germacrene B,0.00647482,Order
E-methyl isoeugenol,0.00647482,Order
Pinene,0.00647482,Order
benzyl tiglate,0.00647482,Order
a-phellandrene,0.005755396,Order
isobornyl acetate,0.005755396,Order
b-ocimene,0.005755396,Order
Sabinene,0.005035971,Order
ExtFP391,0.005035971,Order
ExtFP95,0.005035971,Order
ExtFP194,0.004316547,Order
ExtFP223,0.004316547,Order
a-muurolene,0.004316547,Order
Octen-3-ol,0.004316547,Order
E-caryophyllene,0.003597122,Order
ExtFP119,0.003597122,Order
methyl benzoate,0.003597122,Order
ExtFP232,0.003597122,Order
a-cadinol,0.003597122,Order
ExtFP447,0.003597122,Order
a-humulene,0.003597122,Order
ExtFP920,0.003597122,Order
ExtFP880,0.003597122,Order
ExtFP335,0.003597122,Order
ExtFP459,0.003597122,Order
ExtFP747,0.003597122,Order
ExtFP422,0.002877698,Order
ExtFP108,0.002877698,Order
ExtFP138,0.002877698,Order
Limonene,0.002877698,Order
ExtFP903,0.002877698,Order
ExtFP545,0.002877698,Order
ExtFP179,0.002158273,Order
ExtFP171,0.002158273,Order
ExtFP468,0.002158273,Order
ExtFP13,0.002158273,Order
ExtFP104,0.002158273,Order
g-muurolene,0.002158273,Order
ExtFP269,0.002158273,Order
ExtFP17,0.002158273,Order
ExtFP412,0.002158273,Order
ExtFP430,0.002158273,Order
ExtFP151,0.002158273,Order
ExtFP702,0.002158273,Order
ExtFP347,0.002158273,Order
ExtFP785,0.002158273,Order
ExtFP893,0.002158273,Order
E-geraniol,0.002158273,Order
E-Isoeugenol,0.002158273,Order
Z-b-ocimene,0.002158273,Order
E-anethole,0.001438849,Order
ExtFP181,0.001438849,Order
4-methyl anisole,0.001438849,Order
ExtFP606,0.001438849,Order
ExtFP587,0.001438849,Order
ExtFP782,0.001438849,Order
ExtFP736,0.001438849,Order
ExtFP870,0.001438849,Order
6-Methylhept-5-en-2-one,0.001438849,Order
ExtFP258,0.001438849,Order
methyl hexadecanoate,0.001438849,Order
Benzyl nitrile,0.001438849,Order
ExtFP321,0.001438849,Order
ExtFP127,0.001438849,Order
salvial-4(14)en-1-one,0.001438849,Order
bornyl acetate,0.001438849,Order
citronellal,0.001438849,Order
a-curcumene,0.001438849,Order
b-bisabolene,0.001438849,Order
a-terpinene,0.001438849,Order
trans-limonene epoxide,0.001438849,Order
ExtFP649,0.001438849,Order
ExtFP616,0.001438849,Order
ExtFP394,0.001438849,Order
a-cubebene,0.001438849,Order
"2,3-dehydro-1,8-cineole",0.001438849,Order
Citronellol,0.001438849,Order
g- Cadinene,0.000719424,Order
ExtFP410,0.000719424,Order
"1,8-cineole",0.000719424,Order
"1,10-di-epi-cubenol",0.000719424,Order
ExtFP409,0.000719424,Order
bulnesol,0.000719424,Order
phenylacetaldehyde,0.000719424,Order
Myrtenol,0.000719424,Order
myrtenyl acetate,0.000719424,Order
hexadecane,0.000719424,Order
n-Decanal,0.000719424,Order
Germacrene A,0.000719424,Order
g-gurjunene,0.000719424,Order
ethyl hexanoate,0.000719424,Order
Ethyl myristate,0.000719424,Order
germacrene D-4-ol,0.000719424,Order
Artemisia alcohol,0.000719424,Order
cubebol,0.000719424,Order
epi-bicyclosesquiphellandrene,0.000719424,Order
E-rose oxide,0.000719424,Order
E-citral,0.000719424,Order
octanoic acid,0.000719424,Order
benzyl benzoate,0.000719424,Order
D-Selinene,0.000719424,Order
dihydrocarvone,0.000719424,Order
d-elemene,0.000719424,Order
E-nerolidol,0.000719424,Order
epi-a-cadinol,0.000719424,Order
D-Limonene,0.000719424,Order
Cinnamyl alcohol,0.000719424,Order
E-b-farnesene,0.000719424,Order
ExtFP30,0.000719424,Order
Z-rose oxide,0.000719424,Order
Menthol,0.000719424,Order
Methyl 2-methylbutanoate,0.000719424,Order
kaurene,0.000719424,Order
Styrene,0.000719424,Order
calamenene,0.000719424,Order
hexanal,0.000719424,Order
toluene,0.000719424,Order
Methyl geranate,0.000719424,Order
b-sesquiphellandrene,0.000719424,Order
cyclosativene,0.000719424,Order
o-cymene,0.000719424,Order
ExtFP728,0.000719424,Order
3-carene,0.000719424,Order
2-phenylethyl acetate,0.000719424,Order
a-fenchol,0,Order
a-bisabolol,0,Order
ExtFP544,0,Order
a-muurolol,0,Order
apiole,0,Order
ar-curcumene,0,Order
a-himachalene,0,Order
ExtFP374,0,Order
2-heptanol,0,Order
2-heptanone,0,Order
2-hexanone,0,Order
2-methyl decane,0,Order
2-methyl octane,0,Order
2-pentylfuran,0,Order
2-phenethyl benzoate,0,Order
2-phenyl ethanol,0,Order
2-tridecanone,0,Order
2-undecanone,0,Order
a-bergamotene,0,Order
3-hexanone,0,Order
3-methyl nonane,0,Order
3-Methylbutyl 3-methylbutanoate,0,Order
3-octanol,0,Order
3-octanone,0,Order
ExtFP753,0,Order
ExtFP454,0,Order
ExtFP472,0,Order
ExtFP482,0,Order
ExtFP705,0,Order
p-Cymen-8-ol,0,Order
ExtFP886,0,Order
ExtFP914,0,Order
Pentadecene,0,Order
pentanal,0,Order
Octanol,0,Order
o-guaiacol,0,Order
Oleic acid,0,Order
o-Xylene,0,Order
2-methyl dodecane,0,Order
E-2-heptenal,0,Order
E-2-hexene-1-ol,0,Order
E-2-Hexenal,0,Order
E-2-octen-1-al,0,Order
E-3-hexen-1-ol,0,Order
ExtFP98,0,Order
ExtFP25,0,Order
ExtFP45,0,Order
ExtFP66,0,Order
E-b-damascone,0,Order
E-b-ocimene epoxide,0,Order
ExtFP82,0,Order
ExtFP86,0,Order
E-linalool oxide (furanoid),0,Order
E-linalool oxide (pyranoid),0,Order
E-b-terpineol,0,Order
E-cinnamic alcohol,0,Order
trans-alpha bergamotene,0,Order
epi-a-cubenol,0,Order
epi- a-Muurolol,0,Order
E-Geranyl acetone,0,Order
eicosane,0,Order
E-sabinene hydrate,0,Order
Estragole,0,Order
Ethyl 2-methylbutanoate,0,Order
Isoborneol,0,Order
Isobutanol,0,Order
Isocaryophyllene,0,Order
g-butyrolactone,0,Order
Ethyl 3-methylbutanoate,0,Order
ethyl acetate,0,Order
Ethyl hexadecanoate,0,Order
Ethylbenzene,0,Order
g-himachalene,0,Order
Fenchol,0,Order
furfural,0,Order
ExtFP21,0,Order
cis-citral,0,Order
Z-jasmone,0,Order
Z-Linalool oxide (furanoid),0,Order
Z-3-Hexenyl butyrate,0,Order
Z-3-hexenyl isovalerate,0,Order
cis-a-bergamotene,0,Order
"Z,E-a-farnesene",0,Order
"Z,E-farnesol",0,Order
"Z,Z-9,12-octadecadienoic acid",0,Order
"Z,Z-farnesol",0,Order
g-terpinene,0,Order
heneicosane,0,Order
Heptacosane,0,Order
heptadecane,0,Order
Heptane,0,Order
Z-3-Hexenol,0,Order
Z-3-hexenyl benzoate,0,Order
Indole,0,Order
Heptanol,0,Order
hexadecanal,0,Order
hexadecanoic acid,0,Order
Hexadecanol,0,Order
Hexan-2-ol,0,Order
Isomenthol,0,Order
Cadinene,0,Order
Butanoic acid,0,Order
decanol,0,Order
dihydro carveole,0,Order
Dihydro-b-ionone,0,Order
E-Phytol,0,Order
docosane,0,Order
dodecanal,0,Order
Dodecane,0,Order
Cyperene,0,Order
decanoic acid,0,Order
dodecanoic acid,0,Order
Dodecanol,0,Order
"E,E-a-farnesol",0,Order
"E,E-farnesyl acetate",0,Order
dimethyl disulfide,0,Order
ExtFP137,0,Order
isomenthone,0,Order
Isopentanal,0,Order
Hexan-3-ol,0,Order
Hexanoic acid,0,Order
Hexyl acetate,0,Order
Hexyl butyrate,0,Order
Linalool oxide (furanoid) 1,0,Order
menthone,0,Order
menthyl acetate,0,Order
Isoprene,0,Order
Lavandulol,0,Order
Methyl octanoate,0,Order
methyl salicylate,0,Order
Methyl butanoate,0,Order
methyl carvacrol,0,Order
methyl decanoate,0,Order
Methyl dodecanoate,0,Order
thymol methyl ether,0,Order
Torreyol,0,Order
methyl guaiacol,0,Order
Methyl jasmonate,0,Order
Methyl linoleate,0,Order
Methyl linolenate,0,Order
tricosane,0,Order
a-calacorene,0,Order
a-cedrene,0,Order
acetic acid,0,Order
Acetoin,0,Order
Benzyl isovalerate,0,Order
benzyl salicylate,0,Order
ExtFP252,0,Order
ExtFP260,0,Order
ExtFP282,0,Order
Butanol,0,Order
butyl acetate,0,Order
"Cadina-1,3,5-triene",0,Order
"Cadina-3,9-diene",0,Order
Tricyclene,0,Order
tridecane,0,Order
undecanal,0,Order
Vanillin,0,Order
Verbenene,0,Order
tetradecanal,0,Order
Tetradecanol,0,Order
Spathulenol,0,Order
Tetracosane,0,Order
phenol,0,Order
neomenthol,0,Order
Methyl stearate,0,Order
methyl thymol,0,Order
Muurolol,0,Order
m-Xylene,0,Order
Myristic acid,0,Order
myristicin,0,Order
Nonadecane,0,Order
Nonadecene,0,Order
myrtenal,0,Order
naphthalene,0,Order
n-decane,0,Order
Lilac alcohol A,0,Order
ExtFP621,0,Order
ExtFP644,0,Order
ExtFP674,0,Order
a-Selenine,0,Order
cuminol,0,Order
Cuminal,0,Order
a-Ylangene,0,Order
b-Bisabolol,0,Order
b-bourbonene,0,Order
b-calacorene,0,Order
b-cedrene,0,Order
b-eudesmol,0,Order
b-gurjunene,0,Order
benzoic acid,0,Order
a-thujone,0,Order
nonanoic acid,0,Order
Nonanol,0,Order
Octadecanal,0,Order
Octane,0,Order
n-Hexane,0,Order
Alloaromadendrene,0,Order
Acetone,0,Order
a-Elemol,0,Order
ExtFP375,0,Order
5-methylfurfural,0,Order
piperitone,0,Order
p-cymenene,0,Order
pentacosane,0,Order
Pentadecanal,0,Order
a-bulnesene,0,Order
pentadecanoic acid,0,Order
ExtFP963,0,Order
"1,2,3-trimethylbenzene",0,Order
ExtFP937,0,Order
12-methyl-tridecanol,0,Order
"2,3-butanediol",0,Order
2-butanol,0,Order
2-dodecenol,0,Order
2-ethyl-1-hexanol,0,Order
b-pinene,-0.000719424,Order
Methyl anthranilate,-0.000719424,Order
Methyl epi-jasmonate,-0.000719424,Order
Methyl ethyl ketone,-0.000719424,Order
Methyl myristate,-0.000719424,Order
undecane,-0.000719424,Order
valencene,-0.000719424,Order
Verbenone,-0.000719424,Order
Viridiflorene,-0.000719424,Order
"Z,E-a-bergamotol",-0.000719424,Order
Z-3-Hexenyl acetate,-0.000719424,Order
guaiol,-0.000719424,Order
heptanal,-0.000719424,Order
Isobutyl acetate,-0.000719424,Order
trans-pinocarveol,-0.000719424,Order
ExtFP755,-0.000719424,Order
anisaldehyde,-0.000719424,Order
allo-ocimene,-0.000719424,Order
"6,10,14-trimethyl -2-pentadecanone",-0.000719424,Order
"4,8-dimethyl-1,3,7-nonatriene",-0.000719424,Order
2-methyl-3-buten-2-ol,-0.000719424,Order
ExtFP1010,-0.000719424,Order
ExtFP713,-0.000719424,Order
ethanol,-0.000719424,Order
a-amorphene,-0.000719424,Order
6-methyl-5- hepten-2-one,-0.000719424,Order
"1,4-dimethoxybenzene",-0.000719424,Order
cryptone,-0.000719424,Order
"cadina-1 ,4-diene",-0.000719424,Order
b-thujone,-0.000719424,Order
Fenchone,-0.000719424,Order
Ethyl benzoate,-0.000719424,Order
a-campholenal,-0.000719424,Order
ExtFP639,-0.000719424,Order
trans-nerolidol,-0.000719424,Order
d-3-Carene,-0.000719424,Order
dillapiole,-0.000719424,Order
d-terpineol,-0.000719424,Order
"E,Z-farnesol",-0.000719424,Order
E-2-decenal,-0.000719424,Order
ExtFP889,-0.000719424,Order
a-p-Dimethyl styrene,-0.000719424,Order
Acetophenone,-0.000719424,Order
a-eudesmol,-0.000719424,Order
a-guaiene,-0.000719424,Order
pulegone,-0.000719424,Order
Nitro-2-phenylethane,-0.000719424,Order
nonanaI,-0.000719424,Order
Linalool oxide (furanoid),-0.000719424,Order
b-Selenine,-0.000719424,Order
ExtFP118,-0.000719424,Order
trans-carveol,-0.000719424,Order
E-cinnamyl acetate,-0.000719424,Order
E-methyl cinnamate,-0.000719424,Order
Octadecane,-0.000719424,Order
Isopentyl acetate,-0.000719424,Order
aromadendrene,-0.000719424,Order
b-copaene,-0.000719424,Order
g-eudesmol,-0.000719424,Order
cis-dihydrocarvone,-0.000719424,Order
cis-pinocamphone,-0.000719424,Order
cis-sabinene hydrate,-0.000719424,Order
ExtFP15,-0.000719424,Order
ledol,-0.000719424,Order
Nonane,-0.000719424,Order
ExtFP460,-0.000719424,Order
camphor,-0.000719424,Order
b-cubebene,-0.000719424,Order
ExtFP336,-0.001438849,Order
ExtFP474,-0.001438849,Order
g-elemene,-0.001438849,Order
Carvone,-0.001438849,Order
a-Longipinene,-0.001438849,Order
Hexanol,-0.001438849,Order
trans-p-menth-2-en-1-ol,-0.001438849,Order
Viridiflorol,-0.001438849,Order
Z-b-Farnesene,-0.001438849,Order
Tetradecane,-0.001438849,Order
T-muurolol,-0.001438849,Order
cis-carveol,-0.001438849,Order
cubenol,-0.001438849,Order
ExtFP74,-0.001438849,Order
isopulegol,-0.001438849,Order
b-chamigrene,-0.001438849,Order
benzaldehyde,-0.001438849,Order
ExtFP174,-0.001438849,Order
ExtFP239,-0.001438849,Order
E-cinnamaldehyde,-0.001438849,Order
a-gurjunene,-0.001438849,Order
Phenylethyl acohol,-0.001438849,Order
pinocarvone,-0.001438849,Order
octacosane,-0.001438849,Order
ExtFP803,-0.001438849,Order
perillene,-0.001438849,Order
a-fenchyl acetate,-0.001438849,Order
ExtFP425,-0.001438849,Order
ExtFP435,-0.001438849,Order
b-patchoulene,-0.001438849,Order
p-cymene,-0.001438849,Order
linalyl acetate,-0.001438849,Order
ExtFP267,-0.002158273,Order
ExtFP295,-0.002158273,Order
octanal,-0.002158273,Order
ExtFP862,-0.002158273,Order
ExtFP372,-0.002158273,Order
ExtFP1011,-0.002158273,Order
ExtFP584,-0.002158273,Order
a-thujene,-0.002158273,Order
ExtFP268,-0.002877698,Order
ExtFP117,-0.002877698,Order
ExtFP883,-0.002877698,Order
ExtFP591,-0.002877698,Order
ExtFP389,-0.002877698,Order
ExtFP331,-0.003597122,Order
ExtFP624,-0.003597122,Order
ExtFP12,-0.003597122,Order
E-b-ionone,-0.004316547,Order
ExtFP52,-0.004316547,Order
ExtFP62,-0.004316547,Order
ExtFP307,-0.004316547,Order
ExtFP805,-0.004316547,Order
ExtFP501,-0.004316547,Order
Globulol,-0.004316547,Order
a-pinene,-0.004316547,Order
a-terpinolene,-0.004316547,Order
Borneol,-0.005035971,Order
ExtFP24,-0.005035971,Order
ExtFP634,-0.005035971,Order
ExtFP147,-0.005035971,Order
ExtFP76,-0.005035971,Order
ExtFP69,-0.005035971,Order
Benzyl acetate,-0.005035971,Order
Nerol,-0.005035971,Order
"E,E-a-farnesene",-0.005755396,Order
ExtFP329,-0.005755396,Order
Myrcene,-0.005755396,Order
bicyclogermacrene,-0.005755396,Order
E-b-ocimene,-0.005755396,Order
ExtFP746,-0.00647482,Order
Eugenol,-0.00647482,Order
"E-4,8-Dimethyl-1,3,7-nonatriene",-0.00647482,Order
ExtFP114,-0.00647482,Order
Isoamyl alcohol,-0.00647482,Order
neryl acetate,-0.00647482,Order
Epi-cubenol,-0.00647482,Order
ExtFP165,-0.00647482,Order
Geranyl acetate,-0.00647482,Order
Neral,-0.00647482,Order
Citronellyl acetate,-0.00647482,Order
geranyl acetone,-0.007194245,Order
6-methyl-5- hepten-2-ol,-0.007194245,Order
a-Ionene,-0.007194245,Order
Hexacosane,-0.007194245,Order
p-cresol,-0.007913669,Order
Benzyl alcohol,-0.007913669,Order
b-phellandrene,-0.008633094,Order
Thymol,-0.014388489,Order
Carvacrol,-0.015107914,Order
camphene,0.023741007,Family
terpinylacetate,0.020863309,Family
b-Caryophyllene oxide,0.01942446,Family
methyl eugenol,0.017985612,Family
camphor,0.017985612,Family
myristicin,0.014388489,Family
E-caryophyllene,0.014388489,Family
Thymol,0.01294964,Family
isobornyl acetate,0.01294964,Family
germacrene D,0.011510791,Family
ExtFP602,0.011510791,Family
Z-b-ocimene,0.011510791,Family
E-sabinene hydrate,0.010791367,Family
Z-b-Farnesene,0.010071942,Family
a-thujene,0.009352518,Family
Artemisia ketone,0.009352518,Family
cis-jasmin lactone,0.009352518,Family
ExtFP295,0.008633094,Family
octanal,0.008633094,Family
E-geraniol,0.008633094,Family
a-humulene,0.008633094,Family
"E,E-farnesol",0.008633094,Family
citronellal,0.007913669,Family
g- Cadinene,0.007913669,Family
methyl hexadecanoate,0.007913669,Family
E-linalool oxide (furanoid),0.007913669,Family
a-cedrene,0.007913669,Family
Sabinene,0.007194245,Family
E-nerolidol,0.007194245,Family
E-anethole,0.007194245,Family
a-cubebene,0.007194245,Family
d-cadinene,0.007194245,Family
Tricyclene,0.007194245,Family
b-gurjunene,0.007194245,Family
ExtFP137,0.007194245,Family
"Z,E-a-farnesene",0.007194245,Family
p-Cymen-8-ol,0.007194245,Family
heptanal,0.007194245,Family
d-elemene,0.007194245,Family
pentadecanoic acid,0.007194245,Family
"2,3-dehydro-1,8-cineole",0.007194245,Family
cis-p-menth-2-en-1-ol,0.007194245,Family
2-butanol,0.007194245,Family
Isoprene,0.007194245,Family
ethyl acetate,0.007194245,Family
Ethyl myristate,0.007194245,Family
Heptane,0.007194245,Family
"cadina-1 ,4-diene",0.007194245,Family
"1,10-di-epi-cubenol",0.007194245,Family
a-fenchol,0.007194245,Family
Octane,0.007194245,Family
elemicin,0.007194245,Family
Borneol,0.00647482,Family
Carvone,0.00647482,Family
Octen-3-ol,0.00647482,Family
ExtFP391,0.00647482,Family
ExtFP329,0.00647482,Family
2-ethyl-1-hexanol,0.00647482,Family
ExtFP785,0.00647482,Family
ExtFP702,0.00647482,Family
ExtFP336,0.00647482,Family
b-ocimene,0.00647482,Family
Pinene,0.00647482,Family
ExtFP45,0.00647482,Family
benzaldehyde,0.00647482,Family
ExtFP634,0.00647482,Family
ExtFP454,0.00647482,Family
ExtFP389,0.00647482,Family
ExtFP326,0.005755396,Family
ExtFP591,0.005755396,Family
ExtFP805,0.005755396,Family
ExtFP893,0.005755396,Family
ExtFP293,0.005755396,Family
ExtFP232,0.005755396,Family
ExtFP165,0.005755396,Family
E-b-ocimene,0.005755396,Family
ExtFP474,0.005755396,Family
bicyclogermacrene,0.005755396,Family
ExtFP472,0.005755396,Family
ExtFP409,0.005755396,Family
ExtFP755,0.005755396,Family
b-Elemene,0.005035971,Family
b-patchoulene,0.005035971,Family
undecane,0.005035971,Family
ExtFP736,0.005035971,Family
Citronellol,0.005035971,Family
ExtFP1011,0.005035971,Family
ExtFP331,0.005035971,Family
ExtFP963,0.005035971,Family
ExtFP268,0.005035971,Family
ExtFP886,0.005035971,Family
ExtFP753,0.005035971,Family
4-terpineol,0.005035971,Family
ExtFP252,0.005035971,Family
ExtFP410,0.005035971,Family
ExtFP174,0.005035971,Family
ExtFP460,0.005035971,Family
ExtFP430,0.005035971,Family
ExtFP269,0.005035971,Family
ExtFP914,0.005035971,Family
linalyl acetate,0.005035971,Family
ExtFP674,0.005035971,Family
Globulol,0.005035971,Family
ExtFP66,0.005035971,Family
ExtFP584,0.005035971,Family
ExtFP545,0.005035971,Family
ExtFP587,0.004316547,Family
ExtFP920,0.004316547,Family
a-guaiene,0.004316547,Family
a-cadinol,0.004316547,Family
ExtFP713,0.004316547,Family
ExtFP114,0.004316547,Family
ExtFP74,0.004316547,Family
ExtFP12,0.004316547,Family
ExtFP181,0.004316547,Family
ExtFP544,0.004316547,Family
ExtFP639,0.004316547,Family
Myrcene,0.003597122,Family
ExtFP147,0.003597122,Family
ExtFP728,0.003597122,Family
ExtFP267,0.003597122,Family
ExtFP258,0.003597122,Family
ExtFP21,0.003597122,Family
ExtFP782,0.003597122,Family
ExtFP447,0.003597122,Family
ExtFP119,0.003597122,Family
ExtFP223,0.003597122,Family
ExtFP621,0.003597122,Family
ExtFP425,0.003597122,Family
"Z,E-farnesol",0.003597122,Family
ExtFP104,0.003597122,Family
ExtFP108,0.003597122,Family
nonanaI,0.003597122,Family
ExtFP880,0.003597122,Family
6-methyl-5- hepten-2-one,0.002877698,Family
menthone,0.002877698,Family
copaene,0.002877698,Family
ExtFP15,0.002877698,Family
ExtFP117,0.002877698,Family
ExtFP649,0.002877698,Family
ExtFP394,0.002877698,Family
p-cymene,0.002877698,Family
Geranyl acetate,0.002877698,Family
ExtFP86,0.002877698,Family
ExtFP705,0.002877698,Family
b-eudesmol,0.002877698,Family
Z-Linalool oxide (furanoid),0.002877698,Family
Octadecane,0.002158273,Family
2-phenyl ethanol,0.002158273,Family
a-terpinolene,0.002158273,Family
bulnesol,0.002158273,Family
hexadecanoic acid,0.002158273,Family
ExtFP194,0.002158273,Family
ExtFP372,0.002158273,Family
Isomenthol,0.002158273,Family
ExtFP282,0.002158273,Family
ExtFP69,0.002158273,Family
ExtFP616,0.002158273,Family
ExtFP335,0.002158273,Family
ExtFP883,0.002158273,Family
a-bisabolol,0.002158273,Family
Benzyl alcohol,0.002158273,Family
2-methyl-3-buten-2-ol,0.002158273,Family
ExtFP803,0.002158273,Family
ExtFP179,0.002158273,Family
Methyl jasmonate,0.002158273,Family
methyl thymol,0.001438849,Family
undecanal,0.001438849,Family
guaiol,0.001438849,Family
heptadecane,0.001438849,Family
Heptanol,0.001438849,Family
hexadecane,0.001438849,Family
d-terpineol,0.001438849,Family
"E,Z-farnesol",0.001438849,Family
ExtFP321,0.001438849,Family
ExtFP307,0.001438849,Family
E-2-hexene-1-ol,0.001438849,Family
b-phellandrene,0.001438849,Family
E-b-damascone,0.001438849,Family
ExtFP260,0.001438849,Family
ExtFP937,0.001438849,Family
E-b-farnesene,0.001438849,Family
Phenylethyl acohol,0.001438849,Family
ExtFP747,0.001438849,Family
trans-alpha bergamotene,0.001438849,Family
ExtFP239,0.001438849,Family
ExtFP422,0.001438849,Family
E-b-terpineol,0.001438849,Family
ExtFP482,0.001438849,Family
b-thujone,0.001438849,Family
acetic acid,0.001438849,Family
