"Supplementary_Data_5. Details of the plant species used for phylogenetic reconstruction, including accession numbers obtained from NCBI. ",,,,,
Sl No,Order,Family,Genus,Species,Nuclear_accessions
1,Pinales,Pinaceae,Abies ,Abies alba,JN177292.1
2,Pinales,Pinaceae,Abies ,Abies cephalonica,EF057697.1
3,Pinales,Pinaceae,Abies ,Abies sachalinensis,JF499945.1
4,Fabales,Fabaceae,Acacia ,Acacia caven,KY321070.1
5,Asterales,Asteraceae,Achillea ,Achillea ageratum,AY603214.1
6,Asterales,Asteraceae,Achillea ,Achillea millefolium,AY603185.1
7,Solanales,Solanaceae,Acnistus ,Acnistus arborescens,DQ314183.1
8,Acorales,Acoraceae,Acorus ,Acorus calamus ,DQ008848.1
9,Ranunculales,Ranunculaceae,Actaea ,Actaea asiatica,LC489142.1
10,Ranunculales,Ranunculaceae,Actaea ,Actaea japonica,LC672594.1
11,Ranunculales,Ranunculaceae,Actaea ,Actaea pachypoda,MG236389.1
12,Ranunculales,Ranunculaceae,Actaea ,Actaea rubra ,MG236091.1
13,Ranunculales,Ranunculaceae,Actaea ,Actaea simplex ,AB777781.1
14,Ranunculales,Ranunculaceae,Actaea ,Actaea spicata,JQ033579.1
15,Ericales,Actinidiaceae,Actinidia ,Actinidia chinensis ,KR819508.1
16,Asparagales,Orchidaceae,Aerangis ,Aerangis confusa,DQ091595.1
17,Asparagales,Orchidaceae,Aerangis ,Aerangis kirkii,DQ091596.1
18,Sapindales,Sapindaceae,Aesculus ,Aesculus hippocastanum,ON685381.1
19,Zingiberales,Zingiberaceae,Aframomum,Aframomum stipulatum,AF478706.1
20,Asterales,Asteraceae,Ageratum ,Ageratum conyzoides,KT779100.1
21,Gentianales,Apocynaceae,Allamanda ,Allamanda cathartica,LC076499.1
22,Asparagales,Amaryllidaceae,Allium ,Allium fistulosum,FJ664288.1
23,Lamiales,Verbenaceae,Aloysia ,Aloysia citriodora,KY411902.1
24,Lamiales,Verbenaceae,Aloysia ,Aloysia triphylla,EU761080.1
25,Zingiberales,Zingiberaceae,Alpinia ,Alpinia galanga,AH008304.2
26,Zingiberales,Zingiberaceae,Alpinia ,Alpinia purpurata,OR786951.1
27,Zingiberales,Zingiberaceae,Alpinia ,Alpinia zerumbet,AH008314.2
28,Arecales,Arecaceae,Ammandra ,Ammandra decasperma ,FJ719004.1
29,Zingiberales,Zingiberaceae,Amomum ,Amomum subulatum,OR786973.1
30,Sapindales,Anacardiaceae,Anacardium ,Anacardium occidentale ,AB071690.1
31,Asterales,Asteraceae,Anaphalis ,Anaphalis contorta,JQ895426.1
32,Apiales,Apiaceae,Anethum ,Anethum graveolens,AH003470.2
33,Apiales,Apiaceae,Angelica,Angelica sylvestris,MT735583.1
34,Magnoliales,Annonaceae,Annona ,Annona reticulata,GQ139686.1
35,Apiales,Apiaceae,Anthriscus ,Anthriscus cerefolium ,AH003469.2
36,Lamiales,Plantaginaceae,Antirrhinum,Antirrhinum majus,OK523398.1
37,Arecales,Arecaceae,Aphandra ,Aphandra natalia ,FJ719003.1
38,Apiales,Apiaceae,Apium ,Apium graVeolens ,AH003471.2
39,Asterales,Asteraceae,Arnica ,Arnica montana,HM032736.1
40,Asterales,Asteraceae,Artemisia ,Artemisia annua,KT965671.1
41,Lamiales,Acanthaceae,Avicennia ,Avicennia marina,MF063712.1
42,Myrtales,Myrtaceae,Backhousia ,Backhousia citriodora,KM064898.1
43,Lamiales,Orobanchaceae,Bartsia ,Bartsia alpina ,JF900505.1
44,Fabales,Fabaceae,Bauhinia ,Bauhinia pulchella,AF387974.1
45,Ranunculales,Berberidaceae,Berberis ,Berberis vulgaris ,AH013487.2
46,Sapindales,Burseraceae,Boswellia ,Boswellia thurifera,AF080063.1
47,Brassicales,Brassicaceae,Brassica ,Brassica rapa,KX824456.1
48,Malpighiales,Rhizophoraceae,Bruguiera ,Bruguiera gymnorrhiza ,AF328959.1
49,Canellales,Winteraceae,Bubbia,Bubbia pauciflora,AY004123.1
50,Asterales,Asteraceae,Calendula ,Calendula officinalis,JN315941.1
51,Myrtales,Myrtaceae,Callistemon ,Callistemon citrinus,KM064922.1
52,Myrtales,Myrtaceae,Callistemon ,Callistemon viminalis,KM064995.1
53,Magnoliales,Annonaceae,Cananga ,Cananga odorata,MF349161.1
54,Asterales,Asteraceae,Carduus ,Carduus pycnocephalus,EF123105.1
55,Apiales,Apiaceae,Carum ,Carum carvi,JQ792211.1
56,Lamiales,Lamiaceae,Caryopteris,Caryopteris odorata,EF508064.1
57,Laurales,Lauraceae,Cassytha ,Cassytha filiformis,MF063736.1
58,Gentianales,Apocynaceae,Catharanthus ,Catharanthus roseus,HQ130657.2
59,Vitales,Vitaceae,Causonis,Causonis japonica,MW583106.1
60,Malvales,Malvaceae,Ceiba ,Ceiba pentandra,MW192509.1
61,Asterales,Asteraceae,Centaurea,Centaurea armena,DQ319085.1
62,Asterales,Asteraceae,Centaurea,Centaurea depressa ,AY826255.1
63,Apiales,Apiaceae,Centella ,Centella asiatica,AF272352.1
64,Asterales,Asteraceae,Centratherum ,Centratherum punctatum,EF155754.1
65,Asterales,Asteraceae,Chamaemelum ,Chamaemelum nobile,AH011697.2
66,Chloranthales,Chloranthaceae,Chloranthus,Chloranthus spicatus,AF280411.1
67,Asterales,Asteraceae,Chrysactinia ,Chrysactinia mexicana,KJ524912.1
68,Asterales,Asteraceae,Chrysanthemum,Chrysanthemum coronaria,JN315939.1
69,Poales,Poaceae,Chrysopogon ,Chrysopogon nigritanus,OM677807.1
70,Poales,Poaceae,Chrysopogon,Chrysopogon zizanioides,GQ856337.1
71,Sapindales,Meliaceae,Chukrasia ,Chukrasia tabularis,FJ518894.1
72,Laurales,Lauraceae,Cinnamomum ,Cinnamomum verum,KX766399.1
73,Malvales,Cistaceae,Cistus ,Cistus ladanifer,KY651257.1
74,Sapindales,Rutaceae,Citrus ,Citrus limon ,AB456128.1
75,Lamiales,Lamiaceae,Clinopodium ,Clinopodium vulgare,AY506632.1
76,Apiales,Apiaceae,Conopodium ,Conopodium majus,MK142892.1
77,Apiales,Apiaceae,Coriandrum,Coriandrum sativum,LC633820.1
78,Asparagales,Orchidaceae,Coryanthes ,Coryanthes macrantha,AF239359.1
79,Asparagales,Orchidaceae,Coryanthes,Coryanthes speciosa,KM458408.1
80,Myrtales,Myrtaceae,Corymbia ,Corymbia citriodora,KM065056.1
81,Ericales,Lecythidaceae,Couroupita ,Couroupita guianensis,JN222144.1
82,Asterales,Asteraceae,CRASSOCEPHALUM ,CRASSOCEPHALUM CREPIDIOIDES,EF538173.1
83,Asparagales,Amaryllidaceae,Crinum,Crinum latifolim,AY139151.1
84,Apiales,Apiaceae,Crithmum ,Crithmum maritimum,AH003474.2
85,Apiales,Apiaceae,Cuminum ,Cuminum cyminum,KT347713.1
86,Pinales,Cupressaceae,Cupressus ,Cupressus sempervirens ,FJ705221.1
87,Cycadales,Cycadaceae,Cycas ,Cycas rumphii,AB076205.1
88,Ericales,Primulaceae,Cyclamen ,Cyclamen persicum ,AF164011.1
89,Ericales,Primulaceae,Cyclamen,Cyclamen purpurascens ,MH908862.1
90,Pandanales,Cyclanthaceae,Cyclanthus ,Cyclanthus bipartitus,JN016949.1
91,Asparagales,Orchidaceae,Cymbidium ,Cymbidium faberi ,AF284721.1
92,Poales,Poaceae,Cymbopogon ,Cymbopogon citratus,AF019823.1
93,Poales,Poaceae,Cymbopogon,Cymbopogon flexuosus,DQ005036.1
94,Poales,Poaceae,Cymbopogon ,Cymbopogon martinii,DQ005037.1
95,Poales,Poaceae,Cymbopogon ,Cymbopogon nardus,KT309074.1
96,Poales,Poaceae,Cymbopogon ,Cymbopogon winterianus,KT309076.1
97,Poales,Cyperaceae,Cyperus ,Cyperus articulatus,KF150538.1
98,Poales,Cyperaceae,Cyperus ,Cyperus rotundus,MH768132.1
99,Malvales,Thymelaeaceae,Daphne ,Daphne mezereum,GQ167543.1
100,Caryophyllales,Caryophyllaceae,Dianthus ,Dianthus arenarius,KC293971.1
101,Caryophyllales,Caryophyllaceae,Dianthus ,Dianthus armeria,GU440780.1
102,Caryophyllales,Caryophyllaceae,Dianthus ,Dianthus barbatus,GU440783.1
103,Caryophyllales,Caryophyllaceae,Dianthus ,Dianthus deltoides,GU440810.1
104,Caryophyllales,Caryophyllaceae,Dianthus ,Dianthus glacialis,GU440821.1
105,Caryophyllales,Caryophyllaceae,Dianthus ,Dianthus monspessulanus,KC293977.1
106,Caryophyllales,Caryophyllaceae,Dianthus ,Dianthus superbus,GU440867.1
107,Caryophyllales,Caryophyllaceae,Dianthus ,Dianthus sylvestris,KC293989.1
108,Sapindales,Rutaceae,Dictamnus,Dictamnus albus,OR825000.1
109,Lamiales,Lamiaceae,Dracocephalum,Dracocephalum moldavica,AY506659.1
110,Lamiales,Lamiaceae,Elsholtzia,Elsholtzia blanda,KY552492.1
111,Lamiales,Lamiaceae,Elsholtzia,Elsholtzia ciliata,LC605866.1
112,Lamiales,Lamiaceae,Elsholtzia,Elsholtzia densa,KY552501.1
113,Lamiales,Lamiaceae,Elsholtzia,Elsholtzia fruticosa,KY552511.1
114,Cycadales,Zamiaceae,Encephalartos ,Encephalartos altensteinii,JQ046167.1
115,Asparagales,Orchidaceae,Epidendrum ,Epidendrum ciliare,KM495134.1
116,Caryophyllales,Cactaceae,Espostoa ,Espostoa blossfeldiorum,MW441797.1
117,Myrtales,Myrtaceae,Eucalyptus ,Eucalyptus alba,AF390485.1
118,Myrtales,Myrtaceae,Eucalyptus ,Eucalyptus camaldulensis,HM596038.1
119,Myrtales,Myrtaceae,Eucalyptus ,Eucalyptus deglupta,AF390521.1
120,Myrtales,Myrtaceae,Eucalyptus ,Eucalyptus globulus,AF058463.1
121,Myrtales,Myrtaceae,Eucalyptus ,Eucalyptus propinqua,KT631288.1
122,Myrtales,Myrtaceae,Eucalyptus ,Eucalyptus robusta,MG730218.1
123,Myrtales,Myrtaceae,Eucalyptus ,Eucalyptus saligna,KM064960.1
124,Myrtales,Myrtaceae,Eucalyptus ,Eucalyptus tereticornis,AF390482.1
125,Myrtales,Myrtaceae,Eucalyptus ,Eucalyptus urophylla,AF390492.1
126,Myrtales,Myrtaceae,Eugenia ,Eugenia uniflora,KM064994.1
127,Magnoliales,Eupomatiaceae,Eupomatia ,Eupomatia laurina,OL536482.1
128,Gentianales,Gentianaceae,Exacum affine,Exacum affine,OL536483.1
129,Canellales,Winteraceae,Exospermum,Exospermum stipitatum,AY004121.1
130,Rosales,Moraceae,Ficus ,Ficus aurata,AY063590.1
131,Rosales,Moraceae,Ficus ,Ficus beccarii,EU091621.1
132,Rosales,Moraceae,Ficus ,Ficus benjamina ,JQ773842.1
133,Rosales,Moraceae,Ficus ,Ficus condensa ,AY063577.1
134,Rosales,Moraceae,Ficus ,Ficus crassiramea ,EU091585.1
135,Rosales,Moraceae,Ficus ,Ficus deltoidea ,AY063579.1
136,Rosales,Moraceae,Ficus ,Ficus fulva,KX055695.1
137,Rosales,Moraceae,Ficus ,Ficus megaleia ,EU091625.1
138,Rosales,Moraceae,Ficus ,Ficus microcarpa ,AB485852.1
139,Rosales,Moraceae,Ficus ,Ficus obscura,EU091676.1
140,Rosales,Moraceae,Ficus ,Ficus punctata ,AF165403.1
141,Rosales,Moraceae,Ficus ,Ficus stolonifera ,EU091635.1
142,Apiales,Apiaceae,Foeniculum,Foeniculum vulgare,AY581806.1
143,Liliales,Liliaceae,Fritillaria ,Fritillaria eduardii,PP165385.1
144,Liliales,Liliaceae,Fritillaria ,Fritillaria raddeana,KM435155.1
145,Gentianales,Rubiaceae,Galium,Galium aparine,AF419192.1
146,Gentianales,Rubiaceae,Galium,Galium odoratum ,MG906001.1
147,Geraniales,Geraniaceae,Geranium ,Geranium macrorrhizum,DQ525073.1
148,Geraniales,Geraniaceae,Geranium ,Geranium phaeum,DQ525078.1
149,Fabales,Fabaceae,Glycyrrhiza ,Glycyrrhiza echinata,PP158760.1
150,Fabales,Fabaceae,Glycyrrhiza ,Glycyrrhiza glabra,AB280739.1
151,Fabales,Fabaceae,Glycyrrhiza ,Glycyrrhiza inflata,AB280740.1
152,Gentianales,Apocynaceae,Gymnema ,Gymnema sylvestre,MW226561.1
153,Caryophyllales,Cactaceae,Harrisia ,Harrisia adscendens,MW441800.1
154,Zingiberales,Zingiberaceae,Hedychium ,Hedychium coccineum,AB968054.1
155,Zingiberales,Zingiberaceae,Hedychium ,Hedychium coronarium,AB968058.1
156,Zingiberales,Zingiberaceae,Hedychium ,Hedychium flavescens,AF478758.1
157,Zingiberales,Zingiberaceae,Hedychium ,Hedychium gardnerianum ,AY424759.1
158,Boraginales,Boraginaceae,Heliotropium ,Heliotropium myosotifolium,HQ286107.1
159,Boraginales,Boraginaceae,Heliotropium ,Heliotropium pycnophyllum,EF688868.1
160,Boraginales,Boraginaceae,Heliotropium ,Heliotropium stenophyllum,EF688899.1
161,Malvales,Malvaceae,Hibiscus ,Hibiscus surrattensis,KX984254.1
162,Caryophyllales,Cactaceae,Hylocereus ,Hylocereus polyrhizus,JX289761.1
163,Malpighiales,Hypericaceae,Hypericum ,Hypericum barbatum,FJ694192.1
164,Malpighiales,Hypericaceae,Hypericum ,Hypericum hirsutum,FJ694203.1
165,Malpighiales,Hypericaceae,Hypericum,Hypericum linarioides,KC709352.1
166,Malpighiales,Hypericaceae,Hypericum ,Hypericum maculatum,AY555842.1
167,Malpighiales,Hypericaceae,Hypericum ,Hypericum olympicum,FJ694212.1
168,Malpighiales,Hypericaceae,Hypericum ,Hypericum perforatum,GU596502.1
169,Malpighiales,Hypericaceae,Hypericum ,Hypericum richeri,FJ694222.1
170,Malpighiales,Hypericaceae,Hypericum ,Hypericum rumeliacum,KC709311.1
171,Malpighiales,Hypericaceae,Hypericum ,Hypericum tetrapterum,FJ694224.1
172,Lamiales,Lamiaceae,Hyssopus ,Hyssopus officinalis,OL863098.1
173,Fabales,Fabaceae,Inga,Inga marginata,GU013173.1
174,Lamiales,Oleaceae,Jasminum ,Jasminum officinale ,AF361301.1
175,Pinales,Cupressaceae,Juniperus ,Juniperus communis ,LC420950.1
176,Pinales,Cupressaceae,Juniperus ,Juniperus phoenicea,GU197870.1
177,Malpighiales,Rhizophoraceae,Kandelia ,Kandelia candel ,AF105081.1
178,Fabales,Fabaceae,Lathyrus odoratus,Lathyrus odoratus,AY839377.1
179,Laurales,Lauraceae,Laurus ,Laurus nobilis,MT113320.1
180,Lamiales,Lamiaceae,Lavandula ,Lavandula angustifolia,EF437225.1
181,Myrtales,Lythraceae,Lawsonia ,Lawsonia inermis,KY515318.1
182,Ericales,Lecythidaceae,Lecythis ,Lecythis persistens,JN222277.1
183,Asterales,Asteraceae,Leontopodium ,Leontopodium alpinum,FJ639920.1
184,Apiales,Apiaceae,Levisticum ,Levisticum officinale,LC773997.1
185,Lamiales,Oleaceae,Ligustrum,Ligustrum japonicum,AB610488.1
186,Lamiales,Verbenaceae,Lippia ,Lippia alba,EU761078.1
187,Magnoliales,Magnoliaceae,Liriodendron ,Liriodendron chinense ,MN990525.1
188,Magnoliales,Magnoliaceae,Liriodendron ,Liriodendron tulipifera ,MN990553.1
189,Laurales,Lauraceae,Litsea ,Litsea cubeba,AB260863.1
190,Dipsacales,Caprifoliaceae,Lonicera ,Lonicera Japonica ,EU240693.1
191,Myrtales,Combretaceae,Lumnitzera ,Lumnitzera racemosa ,AF160467.1
192,Cycadales,Zamiaceae,Macrozamia ,Macrozamia moorei,AB076227.1
193,Magnoliales,Magnoliaceae,Magnolia ,Magnolia acuminata,MN990523.1
194,Magnoliales,Magnoliaceae,Magnolia ,Magnolia denudata,MN990546.1
195,Magnoliales,Magnoliaceae,Magnolia,Magnolia figo,KP092906.1
196,Magnoliales,Magnoliaceae,Magnolia ,Magnolia grandiflora,MN990522.1
197,Magnoliales,Magnoliaceae,Magnolia ,Magnolia obovata,MN990498.1
198,Magnoliales,Magnoliaceae,Magnolia ,Magnolia salicifolia,MN990517.1
199,Magnoliales,Magnoliaceae,Magnolia ,Magnolia tomentosa,KU853490.1
200,Magnoliales,Magnoliaceae,Magnolia ,Magnolia tripetala ,MN990535.1
201,Magnoliales,Magnoliaceae,Magnolia ,Magnolia virginiana ,DQ499097.1
202,Rosales,Rosaceae,Malus ,Malus domestica,AF186484.1
203,Sapindales,Anacardiaceae,Mangifera ,Mangifera indica,AB598050.1
204,Lamiales,Lamiaceae,Marrubium ,Marrubium peregrinum,MH684972.1
205,Lamiales,Lamiaceae,Marrubium ,Marrubium vulgare,MH684981.1
206,Asterales,Asteraceae,Matricaria ,Matricaria chamomilla ,MH537771.1
207,Asterales,Asteraceae,Matricaria ,Matricaria recutita,EU179212.1
208,Myrtales,Myrtaceae,Melaleuca ,Melaleuca alternifolia,KM065046.1
209,Lamiales,Lamiaceae,Melissa,Melissa officinalis,MK425905.1
210,Lamiales,Lamiaceae,Mentha,Mentha arvensis,DQ667325.1
211,Lamiales,Lamiaceae,Mentha,Mentha canadensis,KC473228.1
212,Lamiales,Lamiaceae,Mentha ,Mentha longifolia,KR611531.1
213,Lamiales,Lamiaceae,Mentha ,Mentha spicata,DQ667244.1
214,Apiales,Apiaceae,Meum ,Meum athamanticum ,AF077900.1
215,Asterales,Asteraceae,Mikania ,Mikania glomerata,KU295378.1
216,Lamiales,Lamiaceae,Monarda ,Monarda citriodora,AF369179.1
217,Lamiales,Lamiaceae,Monarda ,Monarda didyma,AF369195.1
218,Sapindales,Rutaceae,Murraya ,Murraya koenigii,OK574479.1
219,Magnoliales,Myristicaceae,Myristica ,Myristica fragrans,KP406145.1
220,Myrtales,Myrtaceae,Myrtus ,Myrtus communis,GU984341.1
221,Asparagales,Orchidaceae,Mystacidium,Mystacidium venosum ,MF980244.1
222,Sapindales,Meliaceae,Naregamia,Naregamia alata,DQ861629.1
223,Proteales,Nelumbonaceae,Nelumbo,Nelumbo nucifera,AF136290.1
224,Asparagales,Orchidaceae,Neofinetia,Neofinetia falcata,AY912262.1
225,Lamiales,Lamiaceae,Nepeta ,Nepeta cataria,DQ667301.1
226,Lamiales,Oleaceae,Nyctanthes ,Nyctanthes arbor-tristis,MW046251.1
227,Arecales,Arecaceae,Nypa ,Nypa fruticans ,MH244012.1
228,Lamiales,Lamiaceae,Ocimum,Ocimum americanum,GU810517.1
229,Lamiales,Lamiaceae,Ocimum,Ocimum basilicum,GU810522.1
230,Lamiales,Lamiaceae,Ocimum,Ocimum tenuiflorum,GU810519.1
231,Laurales,Lauraceae,Ocotea ,Ocotea meziana,MK507276.2
232,Laurales,Lauraceae,Ocotea ,Ocotea sinuata,KX509876.1
233,Laurales,Lauraceae,Ocotea ,Ocotea valeriana,MK507292.2
234,Laurales,Lauraceae,Ocotea ,Ocotea veraguensis,AF272319.1
235,Apiales,Apiaceae,Oenanthe,Oenanthe crocata,AY360247.1
236,Lamiales,Oleaceae,Olea,Olea europaea ,KU528507.1
237,Apiales,Apiaceae,Oliveria ,Oliveria decumbens,MT254209.1
238,Asparagales,Orchidaceae,Ophrys ,Ophrys exaltata,AY699970.1
239,Lamiales,Lamiaceae,Origanum,Origanum majorana,JX162957.1
240,Lamiales,Lamiaceae,Origanum,Origanum vulgare,EU252129.1
241,Fabales,Fabaceae,Parkia biglobosa ,Parkia biglobosa ,MW114943.1
242,Geraniales,Geraniaceae,Pelargonium endlicherianum,Pelargonium endlicherianum,MF150980.1
243,Geraniales,Geraniaceae,Pelargonium graveolens,Pelargonium graveolens,MK670360.1
244,Myrtales,Lythraceae,Pemphis ,Pemphis acidula ,MH768222.1
245,Caryophyllales,Cactaceae,Pereskia,Pereskia aculeata,JF508526.1
246,Asparagales,Orchidaceae,Peristeria ,Peristeria elata ,AF239346.1
247,Apiales,Apiaceae,Petroselinum ,Petroselinum crispum,KJ473882.1
248,Asparagales,Orchidaceae,Phalaenopsis ,Phalaenopsis equestris,AY912225.1
249,Asparagales,Orchidaceae,Phalaenopsis ,Phalaenopsis schilleriana ,AY912250.1
250,Ericales,Polemoniaceae,Phlox,Phlox,AF167186.1
251,Arecales,Arecaceae,Phytelephas ,Phytelephas aequatorialis,MK683212.1
252,Arecales,Arecaceae,Phytelephas ,Phytelephas macrocarpa ,FJ719008.1
253,Arecales,Arecaceae,Phytelephas ,Phytelephas seemannii ,MK692130.1
254,Caryophyllales,Cactaceae,Pilosocereus ,Pilosocereus pachycladus,OP188781.1
255,Apiales,Apiaceae,Pimpinella,Pimpinella saxifraga ,AH003548.2
256,Piperales,Piperaceae,Piper,Piper auritum,AF275175.1
257,Sapindales,Anacardiaceae,Pistacia,Pistacia vera,KJ018022.1
258,Lamiales,Plantaginaceae,Plantago,Plantago ovata,AY101903.1
259,Gentianales,Apocynaceae,Plumeria ,Plumeria rubra,HQ130659.2
260,Lamiales,Lamiaceae,Pogostemon ,Pogostemon cablin,KR608757.1
261,Gentianales,Rubiaceae,Posoqueria ,Posoqueria latifolia,MK607933.1
262,Rosales,Rosaceae,Prunus ,Prunus armeniaca,MN722065.1
263,Rosales,Rosaceae,Prunus ,Prunus avium,HM856805.1
264,Rosales,Rosaceae,Prunus ,Prunus domestica,FJ899098.1
265,Rosales,Rosaceae,Prunus ,Prunus padus,AF143533.1
266,Rosales,Rosaceae,Prunus ,Prunus persica,MN722060.1
267,Rosales,Rosaceae,Pyrus,Pyrus communis,AB441755.1
268,Ranunculales,Ranunculaceae,Ranunculus ,Ranunculus acris,LC554301.1
269,Malpighiales,Rhizophoraceae,Rhizophora ,Rhizophora stylosa,AF105082.1
270,Saxifragales,Grossulariaceae,Ribes ,Ribes nigrum,AF426374.1
271,Rosales,Rosaceae,Rosa ,Rosa chinensis,FJ527685.1
272,Rosales,Rosaceae,Rosa ,Rosa gallica,AB043824.1
273,Rosales,Rosaceae,Rosa ,Rosa gigantea,MK612773.1
274,Lamiales,Lamiaceae,Rosmarinus ,Rosmarinus officinalis,EU796893.1
275,Malpighiales,Salicaceae,Salix,Salix caprea,LC806409.1
276,Malpighiales,Salicaceae,Salix,Salix cinerea,AB685287.1
277,Malpighiales,Salicaceae,Salix,Salix repens,AB685300.1
278,Lamiales,Lamiaceae,Salvia ,Salvia fruticosa,KJ584195.1
279,Lamiales,Lamiaceae,Salvia ,Salvia officinalis,MK425928.1
280,Lamiales,Lamiaceae,Salvia ,Salvia sclarea,MK425937.1
281,Santalales,Santalaceae,Santalum ,Santalum album ,MH547587.1
282,Caryophyllales,Caryophyllaceae,Saponaria ,Saponaria officinalis,KX183983.1
283,Lamiales,Lamiaceae,Satureja ,Satureja hortensis,MH645775.1
284,Alismatales,Araceae,Sauromatum ,Sauromatum ,MH710779.1
285,Asterales,Asteraceae,Saussurea ,Saussurea costus,AY914821.1
286,Sapindales,Anacardiaceae,Schinus ,Schinus molle,AY641512.1
287,Caryophyllales,Cactaceae,Selenicereus ,Selenicereus grandiflorus,JX289795.1
288,Caryophyllales,Cactaceae,Selenicereus ,Selenicereus hamatus,JX289762.1
289,Myrtales,Lythraceae,Sonneratia ,Sonneratia alba ,AH010519.2
290,Lamiales,Lamiaceae,Stachys ,Stachys byzantina,KF529578.1
291,Lamiales,Oleaceae,Syringa ,Syringa oblata ,OM777103.1
292,Asterales,Asteraceae,Tagetes ,Tagetes minuta,KC800429.1
293,Asterales,Asteraceae,Tanacetum ,Tanacetum parthenium,EF577320.1
294,Gentianales,Apocynaceae,Thevetia ,Thevetia peruviana,MH844590.1
295,Lamiales,Lamiaceae,Thymus,Thymus pulegioides,OR622582.1
296,Lamiales,Lamiaceae,Thymus ,Thymus vulgaris,EU785939.1
297,Malvales,Malvaceae,Tilia ,Tilia flores,KF694729.1
298,Alismatales,Araceae,Typhonium ,Typhonium venosum,HM362769.1
299,Dipsacales,Caprifoliaceae,Valeriana,Valeriana jatamansi,KX277663.1
300,Malpighiales,Violaceae,Viola,Viola etrusca,MT367071.1
301,Malpighiales,Violaceae,Viola,Viola odorata ,HM851451.1
302,Vitales,Vitaceae,Vitis ,Vitis vinifera,MW583073.1
303,Magnoliales,Annonaceae,Xylopia ,Xylopia aromatica,MN114138.1
304,Cycadales,Zamiaceae,Zamia ,Zamia furfuracea,ON832231.1
305,Cycadales,Zamiaceae,Zamia,Zamia pumila,AB076237.1
306,Zingiberales,Zingiberaceae,Zingiber ,Zingiber officinale,KR816715.1
307,Zingiberales,Zingiberaceae,Zingiber ,Zingiber zerumbet,KC582876.1
308,Canellales,Winteraceae,Zygogynum ,Zygogynum baillonii,FJ539219.1
309,Canellales,Winteraceae,Zygogynum ,Zygogynum bicolor,AY004118.1
310,Canellales,Winteraceae,Zygogynum ,Zygogynum pomiferum pomiferum,FJ539217.1
311,Asparagales,Orchidaceae,Zygopetalum ,Zygopetalum mackayi,AF239322.1
